Id_detalleordencompra,Fpago,TOTAL,cantidad,tipo_servicio,Fraccionamiento,lote
158909,09/11/2022,265.86,1.0,MEDIDO,DESCONOCIDO,3233.0
158911,09/11/2022,437.87,1.0,CUOTA FIJA,DESCONOCIDO,3234.0
158912,09/11/2022,377.74,1.0,CUOTA FIJA,DESCONOCIDO,3234.0
158913,09/11/2022,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3235.0
158914,09/11/2022,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3235.0
158915,09/11/2022,358.18,1.0,CUOTA FIJA,DESCONOCIDO,3238.0
158916,09/11/2022,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3238.0
158917,09/11/2022,254.13,1.0,MEDIDO,DESCONOCIDO,3240.0
158918,09/11/2022,265.86,1.0,MEDIDO,DESCONOCIDO,3240.0
158919,09/11/2022,254.13,1.0,MEDIDO,DESCONOCIDO,3243.0
158920,09/11/2022,265.86,1.0,MEDIDO,DESCONOCIDO,3243.0
159026,17/11/2022,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3109.0
159027,17/11/2022,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3109.0
159125,30/08/2022,396.39,1.0,CUOTA FIJA,DESCONOCIDO,3160.0
159126,30/08/2022,578.66,1.0,CUOTA FIJA,DESCONOCIDO,3160.0
159127,24/11/2022,410.53,1.0,CUOTA FIJA,DESCONOCIDO,3160.0
159128,24/11/2022,483.09,1.0,CUOTA FIJA,DESCONOCIDO,3160.0
159275,30/10/2022,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3193.0
159276,30/10/2022,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3193.0
159277,07/12/2022,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3224.0
159278,07/12/2022,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3224.0
159657,21/12/2022,228.29,1.0,CUOTA FIJA,HIPICO I,492.0
159658,21/12/2022,228.29,1.0,CUOTA FIJA,HIPICO I,492.0
159663,02/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,8626.0
159664,02/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,8626.0
159665,02/01/2023,376.16,1.0,MEDIDO,FINCAS,536.0
159666,02/01/2023,445.98,1.0,MEDIDO,FINCAS,536.0
159667,02/01/2023,400.0,1.0,CUOTA FIJA,FINCAS,518.0
159670,02/01/2023,400.0,1.0,CUOTA FIJA,FINCAS,518.0
159677,02/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,8000.0
159678,02/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,8000.0
159688,02/01/2023,228.29,1.0,MEDIDO,FINCAS,1442.0
159689,02/01/2023,228.29,1.0,MEDIDO,FINCAS,1442.0
159700,03/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,1445.0
159701,03/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,1445.0
159704,03/01/2023,228.29,1.0,CUOTA FIJA,LA JOYA,931.0
159705,03/01/2023,228.29,1.0,CUOTA FIJA,LA JOYA,931.0
159710,03/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,6008.0
159711,03/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,6008.0
159719,03/01/2023,228.29,1.0,MEDIDO,FINCAS,1449.0
159720,03/01/2023,228.29,1.0,MEDIDO,FINCAS,1449.0
159721,03/01/2023,328.69,1.0,CUOTA FIJA,DESCONOCIDO,9177.0
159722,03/01/2023,384.1,1.0,CUOTA FIJA,DESCONOCIDO,9177.0
159726,15/07/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
159727,15/07/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
159728,15/08/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
159729,15/08/2023,0.0,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
159730,03/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
159731,03/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,9190.0
159809,04/01/2023,742.5,1.0,MEDIDO,CRUZ DE SABINOS II,428.0
159810,04/01/2023,875.82,1.0,MEDIDO,CRUZ DE SABINOS II,428.0
159815,04/01/2023,392.63,1.0,MEDIDO,FINCAS,1460.0
159816,04/01/2023,595.58,1.0,MEDIDO,FINCAS,1460.0
159817,04/01/2023,365.76,1.0,MEDIDO,ALAMO 1,705.0
159818,04/01/2023,228.29,1.0,MEDIDO,ALAMO 1,705.0
159834,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1573.0
159835,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1573.0
159838,05/01/2023,228.29,1.0,MEDIDO,CRUZ DE SABINOS II,407.0
159839,05/01/2023,228.29,1.0,MEDIDO,CRUZ DE SABINOS II,407.0
159842,05/01/2023,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3258.0
159843,05/01/2023,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3258.0
159844,05/01/2023,469.1851,1.0,MEDIDO,DESCONOCIDO,3256.0
159845,05/01/2023,425.2796,1.0,MEDIDO,DESCONOCIDO,3256.0
159855,31/12/2022,0.0,1.0,CUOTA FIJA,DESCONOCIDO,3247.0
159856,05/01/2023,398.54,1.0,CUOTA FIJA,DESCONOCIDO,3247.0
159857,05/01/2023,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3247.0
159865,05/01/2023,404.35,1.0,MEDIDO,FINCAS,1461.0
159866,05/01/2023,527.99,1.0,MEDIDO,FINCAS,1461.0
159867,03/10/2022,391.39,1.0,MEDIDO,FINCAS,1465.0
159895,05/01/2023,390.92,1.0,CUOTA FIJA,FINCAS,1481.0
159896,05/01/2023,369.01,1.0,CUOTA FIJA,FINCAS,1481.0
159897,05/01/2023,757.54,1.0,MEDIDO,FINCAS,1483.0
159898,05/01/2023,531.0,1.0,MEDIDO,FINCAS,1483.0
159899,05/01/2023,884.83,1.0,CUOTA FIJA,FINCAS,1484.0
159900,05/01/2023,884.83,1.0,CUOTA FIJA,FINCAS,1484.0
159937,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1488.0
159938,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1488.0
159939,05/01/2023,504.08,1.0,MEDIDO,FINCAS,1496.0
159940,05/01/2023,979.01,1.0,MEDIDO,FINCAS,1496.0
159941,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1500.0
159942,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1500.0
159943,05/01/2023,371.78,1.0,MEDIDO,FINCAS,1501.0
159944,05/01/2023,403.42,1.0,MEDIDO,FINCAS,1501.0
159977,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1502.0
159978,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1502.0
159979,05/01/2023,1099.83,1.0,MEDIDO,FINCAS,1506.0
159980,05/01/2023,1162.22,1.0,MEDIDO,FINCAS,1506.0
159981,05/01/2023,755.76,1.0,MEDIDO,FINCAS,1508.0
159982,05/01/2023,570.12,1.0,MEDIDO,FINCAS,1508.0
159983,05/01/2023,566.13,1.0,MEDIDO,FINCAS,538.0
159984,05/01/2023,758.67,1.0,MEDIDO,FINCAS,538.0
159986,05/01/2023,603.83,1.0,MEDIDO,FINCAS,534.0
159987,05/01/2023,746.12,1.0,MEDIDO,FINCAS,534.0
159988,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1519.0
159989,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1519.0
159990,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1520.0
159991,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1520.0
159992,05/01/2023,376.43,1.0,CUOTA FIJA,FINCAS,1521.0
159993,05/01/2023,397.08,1.0,CUOTA FIJA,FINCAS,1521.0
159994,05/01/2023,228.29,1.0,MEDIDO,FINCAS,533.0
159995,05/01/2023,228.29,1.0,MEDIDO,FINCAS,533.0
159996,05/01/2023,367.65,1.0,MEDIDO,FINCAS,1529.0
159997,05/01/2023,376.43,1.0,MEDIDO,FINCAS,1529.0
159998,05/01/2023,396.48,1.0,CUOTA FIJA,FINCAS,1539.0
159999,05/01/2023,622.85,1.0,CUOTA FIJA,FINCAS,1539.0
160000,05/01/2023,396.42,1.0,MEDIDO,FINCAS,1541.0
160001,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1541.0
160004,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1544.0
160005,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1544.0
160008,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1554.0
160009,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1554.0
160010,05/01/2023,587.22,1.0,MEDIDO,FINCAS,200.0
160011,05/01/2023,739.87,1.0,MEDIDO,FINCAS,200.0
160012,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1557.0
160013,05/01/2023,338.64,1.0,MEDIDO,FINCAS,1557.0
160014,05/01/2023,331.87,1.0,MEDIDO,FINCAS,1560.0
160015,05/01/2023,394.34,1.0,MEDIDO,FINCAS,1560.0
160016,05/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,1566.0
160017,05/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,1566.0
160018,05/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,3573.0
160019,05/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,3573.0
160020,05/01/2023,367.3,1.0,MEDIDO,FINCAS,1580.0
160021,05/01/2023,375.7,1.0,MEDIDO,FINCAS,1580.0
160022,05/01/2023,400.0,1.0,CUOTA FIJA,FINCAS,531.0
160023,05/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,531.0
160024,05/01/2023,638.04,1.0,MEDIDO,FINCAS,1582.0
160025,05/01/2023,648.32,1.0,MEDIDO,FINCAS,1582.0
160026,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1585.0
160027,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1585.0
160028,05/01/2023,228.29,1.0,MEDIDO,FINCAS,1591.0
160029,05/01/2023,511.06,1.0,MEDIDO,FINCAS,1591.0
160098,15/11/2022,400.0,1.0,MEDIDO,HIPICO I,502.0
160099,15/11/2022,400.0,1.0,MEDIDO,HIPICO I,502.0
160100,06/01/2023,400.0,1.0,MEDIDO,HIPICO I,502.0
160101,06/01/2023,400.0,1.0,MEDIDO,HIPICO I,502.0
160123,09/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,6244.0
160124,09/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,6244.0
160126,09/01/2023,228.29,1.0,MEDIDO,ALAMO 1,594.0
160127,09/01/2023,228.29,1.0,MEDIDO,ALAMO 1,594.0
160130,09/01/2023,371.24,1.0,CUOTA FIJA,DESCONOCIDO,3145.0
160131,09/01/2023,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3145.0
160132,09/01/2023,228.29,1.0,MEDIDO,FINCAS,509.0
160133,09/01/2023,228.29,1.0,MEDIDO,FINCAS,509.0
160136,09/01/2023,757.6,1.0,MEDIDO,FINCAS,1598.0
160137,09/01/2023,679.64,1.0,MEDIDO,FINCAS,1598.0
160142,09/01/2023,370.57,1.0,MEDIDO,FINCAS,1594.0
160143,09/01/2023,368.55,1.0,MEDIDO,FINCAS,1594.0
160315,09/01/2023,884.83,1.0,CUOTA FIJA,DESCONOCIDO,6003.0
160316,09/01/2023,884.83,1.0,CUOTA FIJA,DESCONOCIDO,6003.0
160333,09/01/2023,228.29,1.0,MEDIDO,FINCAS,1703.0
160334,09/01/2023,704.13,1.0,MEDIDO,FINCAS,1703.0
160348,09/01/2023,351.18,1.0,MEDIDO,FINCAS,1595.0
160349,09/01/2023,228.29,1.0,MEDIDO,FINCAS,1595.0
160350,09/01/2023,228.29,1.0,MEDIDO,FINCAS,1604.0
160351,09/01/2023,228.29,1.0,MEDIDO,FINCAS,1604.0
160352,09/01/2023,335.68,1.0,CUOTA FIJA,FINCAS,1614.0
160353,09/01/2023,385.87,1.0,CUOTA FIJA,FINCAS,1614.0
160359,09/01/2023,228.29,1.0,MEDIDO,FINCAS,1617.0
160360,09/01/2023,438.84,1.0,MEDIDO,FINCAS,1617.0
160361,09/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,1628.0
160362,09/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,1628.0
160371,09/01/2023,359.38,1.0,MEDIDO,FINCAS,1630.0
160372,09/01/2023,228.29,1.0,MEDIDO,FINCAS,1630.0
160463,01/01/2023,228.29,1.0,MEDIDO,FINCAS,1633.0
160464,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1633.0
160466,10/01/2023,364.42,1.0,MEDIDO,FINCAS,1635.0
160467,10/01/2023,399.24,1.0,MEDIDO,FINCAS,1635.0
160468,10/01/2023,521.97,1.0,MEDIDO,FINCAS,1637.0
160469,10/01/2023,708.4,1.0,MEDIDO,FINCAS,1637.0
160470,10/01/2023,424.02,1.0,MEDIDO,FINCAS,1643.0
160471,10/01/2023,370.74,1.0,MEDIDO,FINCAS,1643.0
160472,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1645.0
160473,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1645.0
160491,10/01/2023,334.62,1.0,MEDIDO,FINCAS,1646.0
160492,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1646.0
160495,10/01/2023,228.29,1.0,MEDIDO,FINCAS,351.0
160496,10/01/2023,228.29,1.0,MEDIDO,FINCAS,351.0
160500,10/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,351.0
160501,10/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,351.0
160502,10/01/2023,228.229,1.0,MEDIDO,FINCAS,350.0
160503,10/01/2023,228.29,1.0,MEDIDO,FINCAS,350.0
160504,27/11/2022,218.0,1.0,MEDIDO,FINCAS,1653.0
160505,27/11/2022,332.8814,1.0,MEDIDO,FINCAS,1653.0
160506,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1653.0
160507,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1653.0
160592,10/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,8625.0
160593,10/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,8625.0
160634,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1654.0
160635,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1654.0
160636,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1657.0
160637,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1657.0
160639,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1670.0
160640,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1670.0
160642,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1675.0
160643,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1675.0
160644,10/01/2023,643.99,1.0,MEDIDO,FINCAS,1680.0
160645,10/01/2023,752.84,1.0,MEDIDO,FINCAS,1680.0
160668,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1688.0
160669,10/01/2023,332.03,1.0,MEDIDO,FINCAS,1688.0
160670,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1686.0
160671,10/01/2023,228.29,1.0,MEDIDO,FINCAS,1686.0
160672,10/01/2023,0.0,1.0,MEDIDO,FINCAS,526.0
160673,10/01/2023,0.0,1.0,MEDIDO,FINCAS,526.0
160687,10/01/2023,590.66,1.0,MEDIDO,FINCAS,1694.0
160688,10/01/2023,1116.41,1.0,MEDIDO,FINCAS,1694.0
160695,10/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,6242.0
160696,10/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,6242.0
160709,10/01/2023,380.59,1.0,MEDIDO,FINCAS,1699.0
160710,10/01/2023,380.59,1.0,MEDIDO,FINCAS,1699.0
160711,10/01/2023,228.29,1.0,CUOTA FIJA,FINCAS,1704.0
160712,10/01/2023,651.73,1.0,CUOTA FIJA,FINCAS,1704.0
160713,10/01/2023,577.96,1.0,MEDIDO,DESCONOCIDO,
160714,10/01/2023,581.38,1.0,MEDIDO,DESCONOCIDO,
160715,10/01/2023,467.51,1.0,MEDIDO,FINCAS,1712.0
160716,10/01/2023,639.95,1.0,MEDIDO,FINCAS,1712.0
160717,10/01/2023,362.92,1.0,MEDIDO,FINCAS,1713.0
160718,10/01/2023,420.63,1.0,MEDIDO,FINCAS,1713.0
160719,10/01/2023,376.81,1.0,MEDIDO,FINCAS,1729.0
160720,10/01/2023,459.7,1.0,MEDIDO,FINCAS,1729.0
160723,11/01/2023,388.61,1.0,CUOTA FIJA,DESCONOCIDO,3231.0
160724,11/01/2023,396.77,1.0,CUOTA FIJA,DESCONOCIDO,3231.0
160727,11/01/2023,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3109.0
160728,11/01/2023,254.13,1.0,CUOTA FIJA,DESCONOCIDO,3109.0
160729,11/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,2987.0
160730,11/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,2987.0
160732,11/01/2023,228.29,1.0,MEDIDO,FINCAS,1738.0
160733,11/01/2023,228.29,1.0,MEDIDO,FINCAS,1738.0
160753,11/01/2023,228.29,1.0,MEDIDO,ALAMO 1,734.0
160754,11/01/2023,228.29,1.0,MEDIDO,ALAMO 1,734.0
160755,11/01/2023,400.0,1.0,CUOTA FIJA,FINCAS,1743.0
160756,11/01/2023,400.0,1.0,CUOTA FIJA,FINCAS,1743.0
160757,11/01/2023,361.35,1.0,MEDIDO,FINCAS,1749.0
160758,11/01/2023,355.36,1.0,MEDIDO,FINCAS,1749.0
160759,11/01/2023,228.29,1.0,MEDIDO,ALAMO 2,818.0
160760,11/01/2023,228.29,1.0,MEDIDO,ALAMO 2,818.0
160763,11/01/2023,347.86,1.0,MEDIDO,FINCAS,1750.0
160764,11/01/2023,228.29,1.0,MEDIDO,FINCAS,1750.0
160765,11/01/2023,436.83,1.0,MEDIDO,FINCAS,1751.0
160766,11/01/2023,453.9,1.0,MEDIDO,FINCAS,1751.0
160767,11/01/2023,228.29,1.0,MEDIDO,FINCAS,1753.0
160768,11/01/2023,228.29,1.0,MEDIDO,FINCAS,1753.0
160769,11/01/2023,884.8,1.0,MEDIDO,CRUZ DE SABINOS II,442.0
160770,11/01/2023,884.8,1.0,MEDIDO,CRUZ DE SABINOS II,442.0
160789,11/01/2023,228.29,1.0,MEDIDO,FINCAS,1759.0
160790,11/01/2023,228.29,1.0,MEDIDO,FINCAS,1759.0
160791,11/01/2023,422.55,1.0,MEDIDO,FINCAS,1764.0
160792,11/01/2023,503.07,1.0,MEDIDO,FINCAS,1764.0
160814,11/01/2023,336.38,1.0,MEDIDO,FINCAS,1766.0
160815,11/01/2023,540.9,1.0,MEDIDO,FINCAS,1766.0
160816,11/01/2023,338.64,1.0,CUOTA FIJA,DESCONOCIDO,6031.0
160817,11/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,6031.0
160830,12/01/2023,400.0,1.0,CUOTA FIJA,DESCONOCIDO,3100.0
160831,12/01/2023,400.0,1.0,CUOTA FIJA,DESCONOCIDO,3100.0
160836,12/01/2023,331.96,1.0,MEDIDO,DESCONOCIDO,9123.0
160837,12/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,9123.0
160879,13/01/2023,476.72,1.0,MEDIDO,ALAMO 1,671.0
160880,13/01/2023,364.39,1.0,MEDIDO,ALAMO 1,671.0
160882,13/01/2023,228.29,1.0,MEDIDO,ALAMO 1,630.0
160883,13/01/2023,228.29,1.0,MEDIDO,ALAMO 1,630.0
160898,13/01/2023,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3230.0
160899,13/01/2023,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3230.0
160902,13/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 1,593.0
160903,13/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 1,593.0
160958,03/11/2022,503.83,1.0,CUOTA FIJA,DESCONOCIDO,5842.0
160959,03/11/2022,445.03,1.0,CUOTA FIJA,DESCONOCIDO,5842.0
161011,13/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,2111.0
161012,13/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,2111.0
161013,13/01/2023,518.2014,1.0,CUOTA FIJA,DESCONOCIDO,3234.0
161014,13/01/2023,293.36,1.0,CUOTA FIJA,DESCONOCIDO,3234.0
161017,13/01/2023,429.59,1.0,MEDIDO,FINCAS,1767.0
161018,13/01/2023,519.95,1.0,MEDIDO,FINCAS,1767.0
161022,13/01/2023,400.0,1.0,CUOTA FIJA,FINCAS,1775.0
161023,13/01/2023,400.0,1.0,CUOTA FIJA,FINCAS,1775.0
161028,13/01/2023,453.3,1.0,MEDIDO,DESCONOCIDO,3499.0
161029,13/01/2023,418.07,1.0,MEDIDO,DESCONOCIDO,3499.0
161030,16/01/2023,228.29,1.0,MEDIDO,FINCAS,1769.0
161031,16/01/2023,228.29,1.0,MEDIDO,FINCAS,1769.0
161032,16/01/2023,228.29,1.0,MEDIDO,ALAMO 1,579.0
161033,16/01/2023,228.29,1.0,MEDIDO,ALAMO 1,579.0
161054,16/01/2023,228.29,1.0,MEDIDO,FINCAS,1482.0
161055,16/01/2023,228.29,1.0,MEDIDO,FINCAS,1482.0
161075,16/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,9191.0
161076,16/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,9191.0
161078,16/01/2023,1015.36,1.0,CUOTA FIJA,DESCONOCIDO,3409.0
161079,16/01/2023,669.51,1.0,CUOTA FIJA,DESCONOCIDO,3409.0
161080,16/01/2023,417.2,1.0,CUOTA FIJA,DESCONOCIDO,3410.0
161081,16/01/2023,447.59,1.0,CUOTA FIJA,DESCONOCIDO,3410.0
161082,16/01/2023,228.29,1.0,MEDIDO,HIPICO II,323.0
161083,16/01/2023,228.29,1.0,MEDIDO,HIPICO II,323.0
161084,16/01/2023,350.31,1.0,MEDIDO,DESCONOCIDO,3405.0
161085,16/01/2023,367.88,1.0,MEDIDO,DESCONOCIDO,3405.0
161086,16/01/2023,370.33,1.0,MEDIDO,DESCONOCIDO,9107.0
161087,16/01/2023,337.36,1.0,MEDIDO,DESCONOCIDO,9107.0
161088,16/01/2023,448.49,1.0,MEDIDO,DESCONOCIDO,9116.0
161089,16/01/2023,515.37,1.0,MEDIDO,DESCONOCIDO,9116.0
161090,16/01/2023,750.54,1.0,MEDIDO,DESCONOCIDO,9114.0
161091,16/01/2023,612.83,1.0,MEDIDO,DESCONOCIDO,9114.0
161092,16/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,3416.0
161093,16/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,3416.0
161094,16/01/2023,228.29,1.0,MEDIDO,ALAMO 1,549.0
161095,16/01/2023,228.29,1.0,MEDIDO,ALAMO 1,549.0
161096,16/01/2023,228.29,1.0,MEDIDO,ALAMO 1,551.0
161097,16/01/2023,228.29,1.0,MEDIDO,ALAMO 1,551.0
161098,16/01/2023,228.29,1.0,MEDIDO,ALAMO 1,540.0
161099,16/01/2023,228.29,1.0,MEDIDO,ALAMO 1,540.0
161100,16/01/2023,228.29,1.0,MEDIDO,FINCAS,1772.0
161101,16/01/2023,413.29,1.0,MEDIDO,FINCAS,1772.0
161102,16/01/2023,388.4,1.0,MEDIDO,HIPICO I,503.0
161103,16/01/2023,646.3,1.0,MEDIDO,HIPICO I,503.0
161104,16/01/2023,228.29,1.0,CUOTA FIJA,HIPICO I,504.0
161105,16/01/2023,228.29,1.0,CUOTA FIJA,HIPICO I,504.0
161106,16/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 1,753.0
161107,16/01/2023,334.99,1.0,CUOTA FIJA,ALAMO 1,753.0
161108,16/01/2023,228.29,1.0,MEDIDO,ALAMO 2,757.0
161109,16/01/2023,228.29,1.0,MEDIDO,ALAMO 2,757.0
161111,16/01/2023,510.18,1.0,MEDIDO,ALAMO 2,763.0
161112,16/01/2023,541.17,1.0,MEDIDO,ALAMO 2,763.0
161114,16/01/2023,464.43,1.0,MEDIDO,ALAMO 2,765.0
161115,16/01/2023,471.58,1.0,MEDIDO,ALAMO 2,765.0
161121,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,878.0
161122,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,878.0
161141,17/01/2023,388.45,1.0,MEDIDO,ALAMO 2,781.0
161142,17/01/2023,361.58,1.0,MEDIDO,ALAMO 2,781.0
161143,17/01/2023,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3159.0
161144,17/01/2023,265.86,1.0,CUOTA FIJA,DESCONOCIDO,3159.0
161145,17/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 2,782.0
161146,17/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 2,782.0
161147,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,791.0
161148,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,791.0
161149,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,799.0
161150,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,799.0
161151,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,802.0
161152,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,802.0
161153,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,804.0
161154,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,804.0
161204,17/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,9192.0
161205,17/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,9192.0
161209,17/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,9193.0
161210,17/01/2023,228.29,1.0,CUOTA FIJA,DESCONOCIDO,9193.0
161211,17/01/2023,367.4,1.0,MEDIDO,ALAMO 2,823.0
161212,17/01/2023,406.26,1.0,MEDIDO,ALAMO 2,823.0
161213,17/01/2023,400.14,1.0,MEDIDO,ALAMO 2,834.0
161214,17/01/2023,409.98,1.0,MEDIDO,ALAMO 2,834.0
161234,17/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,2098.0
161235,17/01/2023,228.29,1.0,MEDIDO,DESCONOCIDO,2098.0
161239,17/01/2023,393.18,1.0,MEDIDO,ALAMO 2,838.0
161240,17/01/2023,332.99,1.0,MEDIDO,ALAMO 2,838.0
161241,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,842.0
161242,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,842.0
161243,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,844.0
161244,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,844.0
161245,17/01/2023,406.54,1.0,MEDIDO,ALAMO 2,852.0
161246,17/01/2023,403.24,1.0,MEDIDO,ALAMO 2,852.0
161247,17/01/2023,228.29,1.0,MEDIDO,ALAMO 2,853.0
161248,17/01/2023,669.88,1.0,MEDIDO,ALAMO 2,853.0
161249,17/01/2023,400.0,1.0,CUOTA FIJA,ALAMO 2,854.0
161250,17/01/2023,400.0,1.0,CUOTA FIJA,ALAMO 2,854.0
161251,17/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 2,856.0
161252,17/01/2023,228.29,1.0,CUOTA FIJA,ALAMO 2,856.0
161253,17/01/2023,884.83,1.0,CUOTA FIJA,ALAMO 2,866.0
161254,17/01/2023,884.83,1.0,CUOTA FIJA,ALAMO 2,866.0
161273,18/01/2023,458.0,1.0,MEDIDO,ALAMO 2,883.0
161274,18/01/2023,502.83,1.0,MEDIDO,ALAMO 2,883.0
161275,18/01/2023,400.0,1.0,CUOTA FIJA,ALAMO 2,885.0
